=> Building model...
model depth 110...
=> loading cifar10 data...
Files already downloaded and verified
Files already downloaded and verified
Epoch: [2][130/782]	Time 0.064 (0.066)	Data 0.002 (0.002)	Loss 1.7047 (1.6300)	Prec 35.938% (39.373%)
Epoch: [2][140/782]	Time 0.065 (0.066)	Data 0.002 (0.002)	Loss 1.4436 (1.6301)	Prec 46.875% (39.373%)
Epoch: [2][150/782]	Time 0.064 (0.066)	Data 0.002 (0.002)	Loss 1.4837 (1.6276)	Prec 42.188% (39.321%)
Epoch: [2][160/782]	Time 0.063 (0.066)	Data 0.001 (0.002)	Loss 1.4275 (1.6250)	Prec 45.312% (39.392%)
Epoch: [2][170/782]	Time 0.067 (0.066)	Data 0.002 (0.002)	Loss 1.7532 (1.6203)	Prec 39.062% (39.693%)
Epoch: [2][180/782]	Time 0.067 (0.066)	Data 0.002 (0.002)	Loss 1.4902 (1.6115)	Prec 51.562% (39.952%)
Epoch: [2][190/782]	Time 0.067 (0.066)	Data 0.002 (0.002)	Loss 1.4377 (1.6113)	Prec 46.875% (40.020%)
Epoch: [2][200/782]	Time 0.063 (0.066)	Data 0.001 (0.002)	Loss 1.8063 (1.6111)	Prec 23.438% (40.042%)
Epoch: [2][210/782]	Time 0.065 (0.066)	Data 0.002 (0.002)	Loss 1.6416 (1.6111)	Prec 42.188% (39.966%)
Epoch: [2][220/782]	Time 0.064 (0.066)	Data 0.002 (0.002)	Loss 1.5429 (1.6087)	Prec 43.750% (40.066%)
